"id","frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
13035.0,25.0,45003.2568377079,33369.83117061867,1266.4121733158356,322.47387694672716,695.3308024316075,5276.87898009094,74.40838286758154,14.369049067583923,29371.65587406798,31.97008467374759,1.0
13036.0,25.0,44834.04407057494,39058.04996435268,161.08685584121457,177.7359086674212,181.83260672785977,653.4426825961013,62.644878234605194,10.176275531955143,21584.152422963816,27.144717390202867,1.0
13037.0,25.0,45097.930252698745,3065.293750799817,638.7838734662898,200.95728414605261,333.17312205859474,3918.8630875484996,184.25835903693942,25.903041880994735,44983.90757121072,22.94805374086625,1.0
13038.0,25.0,45432.774653689106,23831.687984260167,2275.618106702384,734.5722250701732,1666.5554904782557,104642.85693329106,122.83408537702479,26.863658876407932,44158.278873165065,16.481467758310885,1.0
13039.0,25.0,45367.61099513461,27558.1456960326,-2206.2410066245357,946.1973376204674,1017.3951339358432,95917.64975969725,53.91354865207959,24.829000521885405,46658.58259759199,13.27198999772669,1.0
13040.0,25.0,45069.23965146721,45370.215870287335,549.7678664295993,192.09129717532142,296.82654258394507,2060.5807524652614,49.16360643850202,19.16115035810934,58828.571255048526,27.609166979208418,1.0
13041.0,25.0,45262.9839454257,16964.066661751283,588.9926353075009,195.74187157623825,312.3828256848683,3925.448673857338,226.31706991827068,23.9378106361942,32860.78898695163,19.51423930017195,1.0
13042.0,25.0,45229.31753535311,5176.455575255462,18.277120372825557,182.41858409389036,157.45004391266443,855.3064873216547,177.416414133434,20.526112226342082,31817.845786511454,35.52767737432993,1.0
13043.0,25.0,45362.72283954237,15865.241253281625,-533.7256334181102,250.83273210923318,153.49574279903007,2266.02031639104,262.3751020971076,26.46704950555239,35401.69981264267,23.293943325804843,1.0
13044.0,25.0,45749.32520732245,25788.26472034688,3080.5647754991437,1254.8313366490736,2784.9874768329464,460578.0547998497,1.5355792983587025E-8,19.262043785936058,28147.668244777113,8.298333155260478,1.0
13045.0,25.0,45553.97561029429,28083.84484228419,1746.6881848211865,485.2643610024482,1097.7280599517946,40931.94644235235,113.70365183684466,25.636664704527476,46433.833951321714,17.487355297337114,1.0
13046.0,25.0,45479.64168105292,12424.02238942651,451.2209826836809,184.70081079008946,260.9397584398983,9421.724897955857,311.1975104514388,60.21514670403499,139965.7215877114,15.772616588699012,1.0
13047.0,25.0,45520.27872046636,28158.664657739926,1423.1256349962568,368.9403006354148,814.6952995213402,14227.62374700905,159.03242609514066,30.064351542471613,61689.67979704593,32.49890350613316,1.0
13048.0,25.0,45418.878284687446,37073.66724108662,-567.7387448401744,257.6630444637398,157.9444828951011,1939.2829209725148,73.56344155144069,12.589979001971807,26613.24205599542,14.759306969534872,1.0
13050.0,25.0,45667.61603920867,22169.882024527255,3.6167842602319538,183.20213801733735,155.490493808918,3286.7144658201064,236.1865735317301,24.300785956071806,34385.46640360443,11.36111645218123,1.0
13052.0,25.0,46009.39106628666,23806.74136578276,-1326.3115381294945,488.86759438693286,398.702956032254,8985.85827675148,228.17755575720804,26.726149488062084,37736.57981251147,29.80136373849077,1.0
13054.0,25.0,46220.703036609564,42122.69304768543,-1053.3985242449903,388.29920748616127,280.8819568880459,3099.571722374977,74.51285420995708,14.085632611743495,30364.321206680805,26.230679154462756,1.0
13055.0,25.0,46143.441967335144,18687.01626549506,1542.9724605530546,408.82364396808725,913.7823396299034,16161.188393316259,232.99492023840477,23.58076284812525,28676.62836122374,28.160571595278295,1.0
13056.0,25.0,46061.06739389743,28506.7899751039,-665.7917345332992,279.05223446738995,173.81784356900604,2527.409200039186,206.28597935243388,23.45014967898137,35501.74887925703,23.403803027215623,1.0
13057.0,25.0,46082.65814380052,17228.26275821253,169.55615944316952,177.62628044379463,183.5802334423928,941.331137347003,257.2984542071004,27.16912561832172,40204.453510659514,47.920878063486896,1.0
13059.0,25.0,46220.10217203402,41018.04214190878,980.9779584599719,254.39701053294792,507.6337661258661,2918.540574865501,76.40584505942927,16.30799070132005,39159.369079733035,37.38267934066906,1.0
13060.0,25.0,46452.29018763231,45231.03575604174,-1384.5458514511836,512.8567011460938,428.38348294917273,9720.359598257863,53.85019606351242,23.342393229619336,73643.70514049874,27.29188994746059,1.0
13061.0,25.0,46654.46940145454,2336.390364808984,2319.8692072333283,758.7570517177265,1720.1155834457147,119537.83161006242,170.3988602730881,25.71901171590074,33470.885846619174,14.833169692769095,1.0
13062.0,25.0,46379.02068834245,4021.9233094906026,1710.34552143223,470.8294550947473,1063.4803499909053,31654.97686620727,168.25601614142528,22.127264272590846,28450.15283633056,18.42698142235515,1.0
13065.0,25.0,46531.20206527588,21425.84799796499,3865.2482850976903,1925.6273349982105,4168.914461714493,1185408.2150602199,1.524559941067157E-8,18.722742923172287,22084.1328990342,7.345057251626934,1.0
13066.0,25.0,46295.60925447904,40033.30548365105,895.0052226215432,238.08109725759564,458.6165386239437,5621.8521640346835,69.66002208942153,15.381847790166308,34424.474735334545,16.2265723350163,1.0
13067.0,25.0,46236.62339443868,9489.529778492035,-195.44244619677875,199.42224826258703,138.89889742978278,691.3311249382297,175.43063582406785,23.198978590893105,41576.81203942564,47.46357594944505,1.0
13068.0,25.0,46296.057896856466,39978.58535046857,422.71943153068463,183.0383759941819,251.41311289464613,2012.973589280875,88.85781604598027,18.017103521252867,45260.04583529991,21.73735687443038,1.0
13069.0,25.0,46915.43303613031,8696.728810511606,2595.543734703387,920.992989145203,2074.5457973520624,104906.95438592258,104.62421946472432,17.462841489682376,23946.389962387402,17.048733834221522,1.0
13070.0,25.0,46525.50103519085,18813.609709685585,-669.3962119432798,279.88658068802647,174.48761849725915,1502.2218154157883,283.17101894022267,23.917011100806334,27428.331019527584,39.812031866156055,1.0
13071.0,25.0,46533.417891687444,37612.19037734696,-475.6341787206925,239.86904864006067,147.15727796298813,663.6586714856761,88.8292842304012,11.72096043461501,21829.16234647027,32.93011960391072,1.0
13072.0,25.0,46626.411980808385,38382.7051028642,565.0276856972188,193.46352525927102,302.7923932828304,1452.540128127609,81.3703188626214,13.186279129906477,26664.265860015643,28.14214583568431,1.0
13073.0,25.0,46692.939547732625,46645.57698245181,986.6958249967296,255.550924307982,511.0172226711902,3338.7665836773804,48.32387919718589,12.916859923401294,33254.38640812524,26.832682350203726,1.0
13075.0,25.0,46836.35355331728,5974.9060047961075,-1446.202884465163,539.2254996643028,461.5487222786996,13841.559415266467,191.592900777844,21.53504747993263,26923.854775291635,20.31857106867265,1.0
13076.0,25.0,46544.91416205732,14496.613660968576,572.9835072041965,194.20317635025816,305.94621589931717,4011.1544723642382,326.8749799872293,27.525147143286073,30336.9296969905,21.157220518520155,1.0
13078.0,25.0,46531.21558631102,37613.21251982888,-479.7778630556075,240.6217668646006,147.55677710495627,641.0054079161177,89.44253179951379,11.394664195526898,19909.99152492933,33.365400608056575,1.0
13080.0,25.0,46803.19008861225,34996.0493789004,45.20329872991838,181.12635087698973,161.31270050375093,1747.900181081415,103.22620154774437,14.01078939210955,24212.254696076732,13.105988390904415,1.0
13082.0,25.0,47091.393918622314,17571.92748425996,-700.0646393271503,287.1234405574917,180.43379500609115,3178.6111480696945,274.1467021836182,22.40927152119083,24375.208339378063,19.18667337867218,1.0
13083.0,25.0,46862.2417309137,32835.674839112915,81.30039260863953,179.69242828018938,167.02652249582113,1885.07776529371,111.42643278047954,14.965167687652581,26702.96755011868,13.227588506103304,1.0
13084.0,25.0,46699.47183312628,41937.8621025661,-1018.6548062280011,376.89840138318823,268.3989378873817,2398.180782031517,90.57043845292307,14.817304473615492,30259.681513992844,32.6575302976701,1.0
13086.0,25.0,47040.54188798038,23835.532571880278,-2079.2628650020656,867.6601009716046,905.6069309851109,87059.94707400771,164.56421035508762,26.623597755372852,31057.81568983517,12.774057781501398,1.0
13088.0,25.0,47281.84356493227,28631.78205709108,-1248.5857494930578,458.23545130696317,361.57592688706694,4116.75612538399,213.33553574444014,22.391249074930947,30197.604230234443,46.06287515486847,1.0
13089.0,25.0,47053.34410503772,47927.94683358181,534.7818835576963,190.80315459936327,291.074454737342,925.7202245964164,54.34184530340904,10.83492376414643,26412.655106342616,34.39268243841446,1.0
13090.0,25.0,47170.41228566133,3191.2153860601966,172.6147537949049,177.59131488239822,184.21966992614273,5695.75268070902,322.8754607033812,45.29471428502324,84829.4588662799,13.481515280259078,1.0
13091.0,25.0,47596.306521830455,5872.452976891549,-1555.4985826917095,588.4189745887059,524.7373737878064,16765.22053588746,217.17227827488665,26.13503937828007,36434.04558181316,24.88281518404978,1.0
13094.0,25.0,46823.403647511135,41919.91897628758,199.20673936957732,177.39075236398847,189.96466824990762,1146.2921030059997,90.85721236143412,14.799009263284082,31000.275568237317,23.134599366512482,1.0
13095.0,25.0,47257.95411655818,9929.012725683571,497.6649588124124,187.8664109650304,277.2830947339548,2139.596956035696,208.37160666623555,19.75823093483678,24255.553397235268,25.113206701241484,1.0
13096.0,25.0,47297.43124387321,22776.510459376088,423.9163025954265,183.1038998104378,251.80547364721014,2328.8666100468445,289.72169702795424,31.56011707472133,45277.35193519518,31.955345460695316,1.0
13097.0,25.0,47442.868556138106,28667.100209661457,-1426.4290624857495,530.6602043718303,450.7174379618224,8028.862660883414,202.93104972667666,22.217452800956085,29867.90315183701,34.067863870238824,1.0
13101.0,25.0,47293.745989355506,28052.83506106673,129.41627927530055,178.31262681030475,175.5967112042668,1101.3507838720648,244.14007888475908,19.69022011073344,21903.02789054863,29.07200553417069,1.0
13102.0,25.0,47771.58580380668,46393.66240991367,669.3080221950071,204.47615995742422,346.4955987689707,2379.278974794985,84.65103899321775,18.647715922999378,47846.69104385858,28.89411066468679,1.0
13104.0,25.0,47975.281317690155,7825.101143408976,-1686.0745653337594,651.29948902482,607.602719710332,17685.20071015462,176.46479097165297,20.777174758478157,27923.637412339103,24.249586823826387,1.0
13106.0,25.0,47627.0540174239,40345.58242617612,-98.24205777674325,190.2031692111007,144.6697515675793,515.9370060418605,95.07491590451573,12.064458066645777,20645.824693452676,33.894074391179394,1.0
13107.0,25.0,47570.770742661094,37251.5753917992,363.3438077168104,180.25961041264748,232.7951590168402,618.2229122098063,95.16906882072921,12.805452420361277,22812.074949216298,45.12123057490765,1.0
13108.0,25.0,47923.649978342386,15162.168453448448,441.7558156137698,184.1250906361276,257.73360752504055,3757.6366736693603,365.2843920621367,37.39887423480736,51173.93693514347,24.210212708123034,1.0
13109.0,25.0,47730.04925346295,39234.2725196311,-100.604686214246,190.39786135726357,144.47673152941752,1376.235834348006,94.11715656192796,14.5925352802073,28695.449606760973,15.949766152328369,1.0
13110.0,25.0,47766.1147391154,13618.123703063053,134.8583703339836,178.1948019070631,176.63464890526834,4754.312237221284,394.5409784006903,36.57150907643581,43895.8584871732,12.678578476820755,1.0
13111.0,25.0,47624.46214761557,40344.6224765995,-59.36749220717652,187.21001331744418,148.22308592314812,553.1547190835562,94.07926145198951,12.040023954654735,20174.88151355146,31.916624129733616,1.0
13116.0,25.0,48143.54275375965,23766.9512425289,-658.5542765162352,277.3872380216584,172.4914700757536,1868.0673772238897,329.9316092705616,28.862276997328895,34787.5323600302,37.75126495209043,1.0
13117.0,25.0,48398.041698810615,28785.967313296987,-1693.329375899468,654.9243106066086,612.4421265622417,24272.426620932412,195.32488560400424,24.52761897643245,34092.78404077175,21.118157018666007,1.0
13118.0,25.0,48446.92245565266,32011.866237515096,-1570.0588062034246,595.2090357763296,533.5798244650637,9687.360109103969,116.52122009634932,17.07092465532588,28640.961336596873,29.203538401484508,1.0
13119.0,25.0,48383.00227396738,1980.2226420972697,-1027.6158072666376,379.80855623291956,271.56413206037513,6723.109177657639,375.79661839746404,33.32660169218862,39204.454272880575,26.225799588614912,1.0
13120.0,25.0,48007.34490172053,18954.733730444594,1.6751810165011987,183.31013991763484,155.2385610913556,2411.2676676552505,335.9662622506991,28.65945553606798,33213.87672484078,17.648272412002758,1.0
13121.0,25.0,48490.63590391666,26169.67631289252,-1455.2713865729838,543.1879546773994,466.5776488269999,17495.679896425663,252.82215126581738,26.678566510777028,32275.33879049611,20.10925542689821,1.0
13123.0,25.0,48011.6267675956,15148.678952714577,410.6714912511306,182.3997337543524,247.50109835794058,2528.281824658242,389.6968421308796,31.622109503407604,34332.439531036856,28.93614512138506,1.0
13124.0,25.0,48473.19973881241,35061.984979407665,483.2180413427261,186.8210745999428,272.09049361059255,1256.1910619300093,119.00397353926091,13.887346749845989,21671.222353186204,29.585033731799,1.0
13125.0,25.0,48315.85456857353,46071.5614378612,347.9593019072608,179.69050030983072,228.24192376991763,1987.1460361452157,114.11109182726973,20.545414630596827,45767.86863896209,22.21726274099188,1.0
13126.0,25.0,48304.73129384475,50133.57767571634,908.4097952592865,240.49740937820755,466.0301344987511,4498.45831434739,53.79364796832692,12.659616169612939,28158.09541378639,17.321983453328286,1.0
13127.0,25.0,48308.024034124115,50179.406406160415,731.9020554910481,212.45673266949697,375.18736401486495,3203.87242562652,56.980131386442565,10.941011935552886,21951.962241855214,15.37029461840401,1.0
13128.0,25.0,48763.10097045355,8686.28501851883,1336.0431740565546,342.3244068467238,746.939406307557,5893.227866917706,212.00461069131126,20.66256150855524,25988.40127541616,45.90100938054733,1.0
13129.0,25.0,48114.163779439215,15017.966797604447,781.327128185746,219.48460635181263,399.1461611028643,6827.522288942901,345.9152982682712,35.76689960490765,47854.525161168756,23.561436272696774,1.0
13130.0,25.0,48486.14899599521,18108.677321273608,40.06194004314546,181.35840034485798,160.5487866062025,1452.6075661840937,316.7326966506498,28.860920215681094,35842.007944894685,29.694666321668123,1.0
13131.0,25.0,48535.65988976315,27559.093762017066,-164.15917790088255,196.18463645087323,140.2707514579483,878.9110307496657,278.08618181652946,26.30913029029035,34495.94301673619,42.059156254683174,1.0
13133.0,25.0,48683.01296258637,41580.39912206109,1466.1582070119068,382.82730584965685,849.495622562493,14450.114284035799,84.06875529506243,19.370840276213723,40397.80685938848,22.86335246200121,1.0
13135.0,25.0,48560.911889049,10354.877052748208,-77.21665369412123,188.53508192311708,146.50323229767267,1462.2113902345718,225.90935736082795,20.574261140840434,24929.05084979922,20.444257628837807,1.0
13136.0,25.0,48047.608009760756,18942.95788243654,-608.4824615569603,266.2445275295192,163.9906030145401,2863.903303870316,335.81714548516567,29.997701893992247,36730.31771009295,23.588855185171617,1.0
13137.0,25.0,48641.81111422488,30983.7063102996,171.4867843763584,177.60392404406448,183.98334148526772,1283.6696553957086,172.89473816491363,20.02067677471167,32076.3460623347,26.539005851125218,1.0
13139.0,25.0,48656.545423434596,13784.637098551355,-2064.940033521318,859.0667826187877,893.4739334327813,91200.85509230121,257.8765082018342,27.967896037658168,26770.732968765868,12.49344575443088,1.0
13140.0,25.0,48648.48977137151,16855.395564259976,1152.755191209166,292.80516639290346,615.9955470967262,7805.326807914383,277.7853304238202,21.837862125501083,22331.510140018498,26.198065347837485,1.0
13141.0,25.0,49332.20694101911,22077.03702764664,2222.9900488354024,706.4779392716874,1604.0564916816043,122397.84241278261,275.57882217748005,32.924129913820025,37603.99486302143,15.876458375053408,1.0
13142.0,25.0,48927.45137531194,28539.544317102678,-820.626708676459,317.9644319699657,208.10137202271557,2217.106807525046,275.829312354188,21.75330908674327,23161.94755797641,33.45710861530517,1.0
13143.0,25.0,48998.925930411264,5601.202666050009,-1019.0165472809483,377.01547153081907,268.52597931904364,28726.592503873017,385.97726763799216,60.917069876406735,97187.85103692152,11.086597169497416,1.0
13145.0,25.0,49204.11141537869,38697.05219550905,118.82672550674033,178.56416859738272,173.61699487329864,1015.8892111230259,97.92223424639636,14.612211748988685,28380.193558727322,23.698171914218424,1.0
13146.0,25.0,48808.29705895584,41052.983091836686,1060.7490695167078,271.2704406002712,556.2277361198105,4842.130407975004,98.86436237110999,18.430284466634724,36659.32543224942,29.857489791345913,1.0
13147.0,25.0,48423.6219184843,46034.43692981872,-744.1222342854421,297.9516470101453,189.75099580780147,2116.107214578396,119.71493533386558,20.69856704159025,43883.95364737469,28.67814791676482,1.0
13148.0,25.0,49107.974547438076,48023.9893193953,2760.466599624788,1027.5834274254423,2303.6909345168583,126110.99118004293,8.681735843808746E-8,17.665376300035796,53230.46374035208,17.717238528925733,1.0
13150.0,25.0,48972.6302018549,40366.8577090528,825.4451314879022,226.29924332726418,421.50390962007236,2297.8653190200303,98.08807154363049,13.154665100006875,21621.19824973673,28.85817897065563,1.0
13152.0,25.0,48813.17503492404,13507.422593800646,841.8997727966179,228.97164217641316,430.07729447967324,3366.63135737883,390.14752190674557,31.331232426769322,33593.117432849256,46.57909158210285,1.0
13153.0,25.0,49320.67240118607,26591.475305743745,1089.8302309513692,277.8370473870321,574.6882612522371,6818.314741211286,310.4556098167886,31.4612508758588,41435.157513176026,37.56557444684482,1.0
13154.0,25.0,48601.89022635028,35721.30626544204,-1050.3103727418002,387.27303703032374,279.7494057513366,1714.147362339895,121.6872254857425,14.766757627701482,23695.4020225693,48.12586345451126,1.0
13155.0,25.0,49117.11961078414,12242.897931210775,379.618903907916,180.9292600015489,237.73327749208494,3503.4735078759886,289.69218637784377,34.98338435295948,56683.87681571341,22.10008170248158,1.0
13156.0,25.0,49163.631378581435,20453.678415857303,729.865612754772,212.18091372755742,374.2248700709123,7288.106791565223,408.3545157779967,35.98879537881774,41025.12424718157,20.206226365199893,1.0
13157.0,25.0,49386.55478728824,44402.8939300586,1349.1319728789756,346.19781850588595,756.8953552266106,19084.948984850165,81.31056718759164,21.749698662176137,46453.7644246956,15.862713314560668,1.0
13159.0,25.0,49241.55384746379,38702.00859641348,-36.74914762179915,185.6509687393804,150.61795311802143,864.8239097788845,101.4996561201975,15.558838032321916,32094.03479404588,26.489110795809818,1.0
13161.0,25.0,49391.35292349503,18757.846626318344,-260.2120094861936,206.9416070987928,137.52318394142108,1259.5248156299572,328.3113262082154,32.08357210218284,42232.01065137223,36.968350511273314,1.0
13162.0,25.0,49313.76950052993,32536.94497272288,-262.4459131586191,207.22058551519544,137.51097268277374,603.5447846086215,144.61962400450727,18.00409906209706,30507.79602298123,43.723650699392344,1.0
13164.0,25.0,49426.86428929723,1901.458883136812,-1089.378520324693,400.43950248090175,294.4082090393634,11257.4834206224,472.7729802095042,35.89984538915547,34691.82724914571,19.397268614409494,1.0
13165.0,25.0,49935.53896341869,21978.916806175916,-1337.7060710395365,493.49145543111865,404.3848090101403,21342.77046902448,394.0774985959736,31.709926370054212,30240.204446358865,15.481642638860489,1.0
13166.0,25.0,49560.87691470597,13827.600828621125,336.0427858002918,179.29235810946216,224.7916721845999,2423.3351915099665,365.3755280265947,40.093253889845236,59315.285318467715,33.92765756818907,1.0
13167.0,25.0,49419.13489988268,44147.220882769616,680.8477662415523,205.87015897820953,351.6464734204583,3768.9247295500586,123.94453045114679,21.932643628507105,45171.33716097912,22.01567324232845,1.0
13168.0,25.0,49556.664508292415,45711.04733599212,153.39921706504578,177.8517131061434,180.275516165186,1337.1070748604957,126.42013969865033,25.012894010890765,57635.34078365443,30.865817140006982,1.0
13169.0,25.0,50230.2047511436,8343.383964891138,-1646.954829450506,631.9915422362623,581.9345241274198,18956.31321026106,227.90944641280925,23.767977808804886,30409.636729554186,23.94310641347562,1.0
13173.0,25.0,49158.083718930415,12191.606247194486,-1216.4913499788104,446.0492529202178,347.0752533144487,14730.68299054408,228.1543747098932,25.39946687190631,31878.497137957027,14.147770644582144,1.0
13174.0,25.0,49929.036180407784,28164.41351686368,1125.177316784651,286.1172697809391,597.6624812440226,7272.32804353196,284.33279951728866,28.096346085304873,36560.38325692954,33.82465909850462,1.0
13175.0,25.0,50057.8683168228,32942.077516698584,2973.676812793658,1175.9585241955854,2618.9066901398446,218293.3619868022,34.85317652088912,15.842537691494705,26148.511096855094,12.40059402491093,1.0
13177.0,25.0,49707.02952278948,41934.30269279044,362.61732062830896,180.23133893427888,232.57763922656852,2186.5147982080794,112.89292836508093,21.410830229326805,51944.638725699704,21.49813337743928,1.0
13178.0,25.0,50070.28510676857,30351.074515457844,-1991.5099851443847,815.8560161507877,832.7876478894993,58823.2839034277,121.70945707475818,23.898551477076037,35566.30807931833,14.649915641274307,1.0
13179.0,25.0,50521.7104806367,47741.60665871328,2850.883268380656,1089.0487978513954,2434.751644450806,172278.99215708653,12.651306464981456,19.57882656539503,49251.59784126062,16.093676817923615,1.0
13180.0,25.0,50078.889924808216,48034.76870852229,1168.737438209133,296.77234213777706,626.7840313054304,5548.452613004685,76.29984892971596,18.16539963705096,44663.72817287659,31.611921782952088,1.0
13182.0,25.0,50353.887246936174,20884.924631273418,1067.219579541047,272.7123071077767,560.3007300793694,6756.5149369018245,447.2163660325949,33.57084125908879,32761.781777995857,38.65265921948009,1.0
13183.0,25.0,50030.07493362828,28140.30886264137,229.6615475266528,177.3889684245936,196.9532027771713,1598.1516237943786,309.35476197192446,27.998916969576438,35403.31541282354,31.398119741374334,1.0
13184.0,25.0,50086.163860837616,32571.783625400756,61.420663303775015,180.43983816944998,163.80385511872598,763.8165486390812,148.54588507785064,17.037945190636687,27781.03465829129,34.219184885136215,1.0
13185.0,25.0,50622.18829419902,34940.78310643643,267.62190188836604,177.72743867090068,206.2754465361512,6086.987360969748,152.20504211423156,33.07382465163243,79601.01308577537,10.578678079461275,1.0
13186.0,25.0,50109.38543284885,40686.138839479674,-4.33637684829745,183.6508055395042,154.46978695723624,513.931664694028,107.06732105855085,16.215900756260133,30891.22745950606,46.104985075932035,1.0
13187.0,25.0,50331.28863874823,49826.50668540541,177.1416585053187,177.5440684492373,185.1741585763298,2763.2151888679796,85.47779061443336,18.618499753397707,48060.25580997934,12.14202002303052,1.0
13189.0,25.0,50626.206426356184,25244.134192862704,757.301469573394,215.9882847987294,387.3560657999308,16134.890984020245,436.7169522276965,57.381096736679474,86612.4085292433,15.26173349293392,1.0
13190.0,25.0,50270.763978378265,36333.45920838103,780.8133015408324,219.40824715733606,398.89116721813707,2677.4101448797487,135.70651423179902,17.799834562796033,30170.61971364557,30.27449655797014,1.0
13192.0,25.0,50717.6102426708,44871.251610794505,-1199.7007241960976,439.78155326531356,339.6822599391443,4941.494000817453,120.0384190466123,24.40272204707795,55668.38847064155,37.794458621428454,1.0
13194.0,25.0,50332.11579517692,49843.570649486275,403.17259742154323,182.02145820217945,245.10068486750836,3391.43794600323,82.68096304384179,18.49734836635565,46515.25687518114,13.242466394143653,1.0
13195.0,25.0,50688.84781606403,22037.810718736884,719.3797577179719,210.77791877335338,369.2998008146489,15773.148529052722,529.9835449879694,61.431453012931236,82500.93324751007,15.521363240241786,1.0
13197.0,25.0,50076.935892294925,3486.9602113538444,-1132.7882085909505,415.5388064706887,311.5388808086512,20620.40093246455,523.658426940605,44.3401351676504,46547.11842387158,14.399687748694385,1.0
13200.0,25.0,50496.1208393581,47308.14545995119,835.036423714325,227.8483297741044,426.48577691609216,4622.631943892452,81.22254193243954,15.283660390622641,29526.80415693284,17.368102485045984,1.0
803666.0,25.0,1167.765861746766,4269.032977903049,52.66632174090593,180.99780003143462,162.79535021296306,2141.2732665602616,25.635924625335626,12.951115930700865,NaN,10.37959825897288,2.0
803667.0,25.0,1953.2880278726388,6954.257465076584,218.66560194736059,177.53961441770764,194.69912485591055,6527.053730489792,29.562757201146677,44.840386764218096,NaN,12.347057822622075,5.0
803668.0,25.0,2398.952437935893,17097.117198939733,65.50127076723601,180.34201166193174,164.56511519818676,1538.8983560510683,27.820538467705518,18.952785854315323,NaN,19.361740796867135,2.0
803669.0,25.0,3408.6698365343705,30780.106024115885,98.80193930467043,179.22271482333974,170.201554837249,1134.8409221720149,23.839516653108248,9.882554156809771,NaN,15.226272819540773,2.0
803670.0,25.0,7130.942775996841,28397.244250558848,81.41410429019827,179.9911624044588,167.5887234200511,1771.7380697073977,30.671098855908728,13.199732967680445,NaN,12.706326180631258,2.0
803671.0,25.0,7681.485805780386,47820.62350198508,579.115427123679,195.13906655952076,309.03347412030143,3441.3815453094576,63.119011978837875,25.028395280424185,NaN,22.775549218559412,2.0
803672.0,25.0,9710.821982513344,22427.37876512148,370.94613599989054,180.59367087489355,235.13997223999291,43626.82887987971,39.11296245409194,118.72629154437861,NaN,5.960759325289808,10.0
803673.0,25.0,10894.492800787908,48740.312454479936,455.2024428402371,185.21179281917605,262.7707979086513,3655.032507575077,44.253262650188425,24.885987230301808,NaN,17.401917333772644,3.0
803674.0,25.0,12130.613354932852,21104.577819003745,-68.08069722770287,187.88035398501864,147.42569516420554,1316.444410699236,38.25602297008859,15.159736266708457,NaN,17.27459280787398,2.0
803675.0,25.0,13625.185077149508,38256.20858387937,24.923650135267334,182.094239793896,158.393882784698,1837.8813404051114,33.01546785828964,14.065841262819138,NaN,12.421892735514971,2.0
803676.0,25.0,14398.234543691058,40695.69366037248,424.0079985902222,183.1951389184344,251.99025871844543,11180.245323736235,33.84750398145029,39.420473487220775,NaN,8.655492048187888,5.0
803677.0,25.0,16183.220139437595,29521.98912065571,515.3422677817993,189.31777202080204,283.9459550476289,4483.007652658427,35.58904505580894,20.63390834654072,NaN,13.342611542241983,2.0
803678.0,25.0,16934.057053662527,32427.887912041828,263.58316508818564,177.87864498820187,205.61959210440494,2250.317371717938,33.11094750426449,16.06005311981447,NaN,14.287200747185643,2.0
803679.0,25.0,18775.195857332994,35768.549326518674,-116.17989687570552,192.08949999770053,143.93675631092802,2946.8279078446935,29.979028149319646,18.800496009955577,NaN,9.86155106516208,3.0
803680.0,25.0,18850.213785728436,22411.828861308633,395.4111086923726,181.67074267484205,242.68944354493533,4506.251275360312,41.919274635602825,20.688528384971228,NaN,11.078359755376518,2.0
803681.0,25.0,20434.433502443786,29346.689833678083,594.9594072681749,196.3351191059711,314.8172779872628,4374.040189867161,36.588593970777545,23.969892559133907,NaN,17.79894200511001,3.0
803682.0,25.0,28004.171368724838,47498.3520879211,314.7633741775487,179.02056605039522,219.4186537972189,1464.7952002672569,27.42212889487402,12.12946531253041,NaN,17.8914510932766,2.0
803683.0,25.0,29043.20368252247,44240.06475299048,739.2199324798044,213.65092222847224,379.01042398544746,4704.585755006301,26.47374749332979,14.837049192047932,NaN,14.08938753497795,2.0
803684.0,25.0,34171.86559193332,34256.58864159321,452.1504865734311,184.87897947513505,261.4728853210722,2765.2859374998457,39.5136038383324,20.73328328131438,NaN,19.116063590500126,2.0
803685.0,25.0,37735.57652314163,28829.057628735703,139.52903594143598,178.42820400269588,178.125781476145,3617.4236445338856,42.68000788269999,29.667056348916798,NaN,13.731578301550433,3.0
803686.0,25.0,37728.32309095511,32177.058984907027,2.9618540710766474,183.26789276308247,155.45813724614874,3387.484830889154,38.079238208381796,17.807793361743833,NaN,8.569972591022879,2.0
803687.0,25.0,38569.358530507925,4258.8084851426465,-150.32750111246727,195.0662125757937,141.43911702395584,2020.4595777940472,49.15331213552295,38.45005288653877,NaN,26.843413633040687,4.0
803688.0,25.0,38672.03244703084,32066.09882385309,457.1867363157307,185.8838235106435,264.4323439663763,8143.173383351021,36.88340277940724,46.466261456621794,NaN,14.487581410964054,6.0
803689.0,25.0,39917.42091007367,5104.131411161513,17.977412951539485,182.44422704131995,157.4272555801082,3798.9265380754396,77.06317211766216,33.243673740409434,NaN,13.194916958027488,2.0
803690.0,25.0,41729.65027634931,6707.4390036114655,-22.98715271431504,184.81517906472976,152.27752436518568,4132.957925658673,102.86178187722965,32.88387548954781,NaN,11.825312644653573,2.0
803691.0,25.0,43932.56196914249,45957.26146299299,744.3318106040472,214.22836688567895,381.2202528280286,4320.985171674589,36.00204757551538,16.70104323258026,NaN,16.982716264578677,2.0
803692.0,25.0,44490.05682552035,15452.331176615698,412.8474830256945,182.60854522423267,248.37538090782812,5641.324117680657,245.69321395368354,52.1238104199394,NaN,21.391682789031996,2.0
